filename,width,height,class,xmin,ymin,xmax,ymax
Princess_387.jpg,3264,2448,Princess,989.0,630.0,3264.0,1794.0
Princess_388.jpg,3264,2448,Princess,0.0,1000.0,1604.0,2356.0
Princess_389.jpg,3264,2448,Princess,-3.29,981.0,2698.0,2408.0
Princess_39.jpg,2048,1536,Princess,0.0,758.0,775.0,1212.0
Princess_391.jpg,3264,2448,Princess,1698.0,640.0,3261.0,1799.0
Princess_392.jpg,3264,2448,Princess,678.0,616.0,2688.0,1777.0
Princess_393.jpg,3264,2448,Princess,0.0,633.0,1865.0,1742.0
Princess_11.jpg,1273,955,Princess,111.0,238.0,1009.0,707.0
Princess_385.jpg,3264,2448,Princess,1.0,682.0,1420.0,1735.0
Princess_394.jpg,3264,2448,Princess,1775.0,650.0,3261.0,1768.0
Princess_397.jpg,3264,2448,Princess,2.0,725.0,998.0,1706.0
Princess_396.jpg,3264,2448,Princess,424.0,634.0,2805.0,1742.0
Princess_395.jpg,3264,2448,Princess,996.0,611.0,3264.0,1751.0
Princess_382.jpg,3264,2448,Princess,0.0,968.0,1584.0,2134.0
Princess_372.jpg,3264,2448,Princess,0.0,958.0,2881.27,2328.0
Princess_373.jpg,3264,2448,Princess,1905.0,660.0,3259.0,1763.0
Princess_375.jpg,3264,2448,Princess,307.0,648.0,2662.0,1721.0
Princess_376.jpg,3264,2448,Princess,0.0,1031.0,1530.0,2354.0
Princess_377.jpg,3264,2448,Princess,0.0,986.0,2493.0,2360.0
Princess_378.jpg,3264,2448,Princess,456.8,933.0,3264.0,2408.0
Princess_379.jpg,3264,2448,Princess,2002.0,604.0,3261.0,1507.0
Princess_381.jpg,3264,2448,Princess,741.0,579.0,3228.0,1530.0
Princess_383.jpg,3264,2448,Princess,299.0,982.0,2706.0,2196.0
Princess_384.jpg,3264,2448,Princess,1261.0,1002.0,3264.0,2206.0
Princess_418.jpg,2048,1536,Princess,0.0,378.0,979.0,1242.0
Princess_415.jpg,2048,1536,Princess,896.0,109.0,2048.0,1050.0
Princess_361.jpg,3264,2448,Princess,1687.0,676.0,3259.0,1760.0
Princess_363.jpg,3264,2448,Princess,115.0,662.0,2244.0,1711.0
Princess_364.jpg,3264,2448,Princess,4.0,694.0,2040.0,1728.0
Princess_366.jpg,3264,2448,Princess,1324.97,648.0,3264.0,1732.0
Princess_367.jpg,3264,2448,Princess,4.0,885.0,1956.0,2343.0
Princess_368.jpg,3264,2448,Princess,228.75,897.0,3264.0,2364.0
Princess_345.jpg,3264,2448,Princess,0.0,885.0,2347.0,2356.0
Princess_344.jpg,3264,2448,Princess,718.0,911.0,3078.0,2343.0
Princess_330.jpg,3264,2448,Princess,0.0,852.0,2267.0,2359.0
Princess_321.jpg,3264,2448,Princess,1550.0,960.0,3157.0,1840.0
Princess_322.jpg,3264,2448,Princess,1510.0,895.0,3024.0,1831.0
Princess_323.jpg,3264,2448,Princess,1566.0,919.0,3017.0,1830.0
Princess_324.jpg,3264,2448,Princess,1438.0,963.0,3029.0,1833.0
Princess_325.jpg,3264,2448,Princess,420.0,736.0,1966.0,1765.0
Princess_36.jpg,2048,1536,Princess,3.0,756.0,307.0,1179.0
Princess_358.jpg,3264,2448,Princess,2076.0,922.0,3264.0,2161.0
Princess_422.jpg,2048,1536,Princess,366.0,556.0,1147.0,1139.0
Princess_346.jpg,3264,2448,Princess,2.0,626.0,1660.0,1696.0
Princess_351.jpg,3264,2448,Princess,0.0,831.0,1437.0,1777.0
Princess_352.jpg,3264,2448,Princess,856.0,853.0,1774.0,1724.0
Princess_353.jpg,3264,2448,Princess,993.0,844.0,1912.0,1737.0
Princess_355.jpg,3264,2448,Princess,1682.0,629.0,2744.0,1708.0
Princess_356.jpg,3264,2448,Princess,1948.0,1007.0,3057.0,1678.0
Princess_357.jpg,3264,2448,Princess,2373.0,1028.0,3254.0,1622.0
Princess_359.jpg,3264,2448,Princess,940.0,902.0,3264.0,2318.0
Princess_326.jpg,3264,2448,Princess,193.0,598.0,1650.0,1708.0
Princess_327.jpg,3264,2448,Princess,213.0,671.0,1411.0,1697.0
Princess_40.jpg,2048,1536,Princess,854.0,805.0,1971.0,1240.0
Princess_400.jpg,3264,2448,Princess,1420.0,613.0,3264.0,1814.0
Princess_401.jpg,3264,2448,Princess,720.0,618.0,2984.0,1774.0
Princess_402.jpg,3264,2448,Princess,2128.0,662.0,3264.0,1799.0
Princess_403.jpg,3264,2448,Princess,1813.0,920.0,3261.0,2292.0
Princess_404.jpg,3264,2448,Princess,534.0,944.0,2958.0,2349.0
Princess_407.jpg,3264,2448,Princess,0.0,1142.0,1489.0,2252.0
Princess_408.jpg,3264,2448,Princess,239.0,1118.0,1622.0,2204.0
Princess_41.jpg,2048,1536,Princess,223.0,778.0,1331.0,1224.0
Princess_410.jpg,3264,2448,Princess,1841.0,618.0,3236.0,1948.0
Princess_412.jpg,3264,2448,Princess,1.0,1162.0,1803.0,2328.0
Princess_413.jpg,3264,2448,Princess,84.0,1178.0,2507.0,2328.0
Princess_4.jpg,1273,955,Princess,0.0,203.0,931.0,695.0
Princess_399.jpg,3264,2448,Princess,640.0,643.0,2652.0,1775.0
Princess_398.jpg,3264,2448,Princess,0.0,675.0,1793.0,1749.0
Princess_371.jpg,3264,2448,Princess,628.0,938.0,3098.0,2356.0
Princess_329.jpg,3264,2448,Princess,432.79,857.0,3223.0,2340.0
Princess_33.jpg,2048,1536,Princess,3.0,741.0,483.0,1173.0
Princess_342.jpg,3264,2448,Princess,1017.0,644.0,3124.0,1777.0
Princess_334.jpg,3264,2448,Princess,0.0,996.0,1595.0,2359.0
Princess_335.jpg,3264,2448,Princess,-11.29,1003.0,2721.0,2368.0
Princess_416.jpg,2048,1536,Princess,1069.0,106.0,2048.0,1064.0
Princess_339.jpg,3264,2448,Princess,889.0,917.0,3264.0,2349.0
Princess_340.jpg,3264,2448,Princess,0.0,700.0,1390.0,1753.0
Princess_341.jpg,3264,2448,Princess,58.0,653.0,2221.0,1781.0
Princess_369.jpg,3264,2448,Princess,1675.0,890.0,3256.0,2333.0
Princess_370.jpg,3264,2448,Princess,1839.0,922.0,3261.0,2338.0
Princess_42.jpg,2048,1536,Princess,540.0,791.0,1633.0,1230.0
Princess_337.jpg,3264,2448,Princess,0.0,974.0,1672.0,2356.0
Princess_70.jpg,3264,2448,Princess,1800.0,831.0,3259.0,1656.0
Princess_7.jpg,1273,955,Princess,474.0,197.0,1273.0,663.0
Princess_287.jpg,3264,2448,Princess,2.0,688.0,1304.0,1649.0
Princess_289.jpg,3264,2448,Princess,680.0,624.0,2948.0,1762.0
Princess_215.jpg,3264,2448,Princess,92.0,623.0,2945.28,1780.0
Princess_213.jpg,3264,2448,Princess,1921.0,676.0,3264.0,1726.0
Princess_136.jpg,3264,2448,Princess,2.0,499.0,1510.0,1700.0
Princess_138.jpg,3264,2448,Princess,775.0,598.0,3180.0,1697.0
Princess_14.jpg,1273,955,Princess,463.0,186.0,1271.0,843.0
Princess_140.jpg,3264,2448,Princess,251.0,598.0,2624.0,1706.0
Princess_143.jpg,2048,1536,Princess,994.0,880.0,2040.0,1507.0
Princess_144.jpg,2048,1536,Princess,714.0,1024.0,1840.0,1506.0
Princess_145.jpg,2048,1536,Princess,0.0,982.0,1018.45,1496.0
Princess_285.jpg,3264,2448,Princess,2102.0,650.0,3259.0,1744.0
Princess_283.jpg,3264,2448,Princess,710.0,670.0,3083.0,1760.0
Princess_292.jpg,3264,2448,Princess,782.0,1097.0,3264.0,2249.0
Princess_28.jpg,3264,2448,Princess,901.0,637.0,3264.0,1682.0
Princess_27.jpg,3264,2448,Princess,305.0,650.0,2516.0,1652.0
Princess_270.jpg,3264,2448,Princess,0.0,954.0,2046.0,2346.0
Princess_272.jpg,3264,2448,Princess,1133.0,654.0,3244.0,1765.0
Princess_273.jpg,3264,2448,Princess,1909.08,624.0,3277.35,1864.0
Princess_274.jpg,3264,2448,Princess,2085.0,711.0,3264.0,2433.0
Princess_275.jpg,3264,2448,Princess,1772.0,548.0,3259.0,2346.0
Princess_276.jpg,3264,2448,Princess,1549.0,768.0,3264.0,2333.0
Princess_277.jpg,3264,2448,Princess,4.0,936.0,761.0,1839.0
Princess_278.jpg,3264,2448,Princess,2067.0,797.0,3264.0,1883.0
Princess_279.jpg,3264,2448,Princess,1387.0,775.0,3264.0,1890.0
Princess_280.jpg,3264,2448,Princess,801.0,733.0,2744.0,1791.0
Princess_281.jpg,3264,2448,Princess,2073.0,697.0,3261.0,1779.0
Princess_282.jpg,3264,2448,Princess,1306.0,676.0,3264.0,1771.0
Princess_284.jpg,3264,2448,Princess,842.0,729.0,3231.0,1758.0
Princess_146.jpg,2048,1536,Princess,0.0,975.0,517.0,1506.0
Princess_147.jpg,3264,2448,Princess,1873.0,850.0,3259.0,2026.0
Princess_148.jpg,3264,2448,Princess,773.0,720.0,3254.0,2007.0
Princess_116.jpg,3264,2448,Princess,2014.0,620.0,3264.0,1711.0
Princess_118.jpg,3264,2448,Princess,1721.0,603.0,3261.0,1697.0
Princess_119.jpg,3264,2448,Princess,1.0,526.0,1867.0,1581.0
Princess_12.jpg,1416,955,Princess,147.0,258.0,809.0,719.0
Princess_120.jpg,3264,2448,Princess,177.0,556.0,2605.0,1584.0
Princess_121.jpg,3264,2448,Princess,800.0,572.0,3249.0,1584.0
Princess_123.jpg,2048,1536,Princess,3.0,391.0,1043.0,1507.0
Princess_124.jpg,2048,1536,Princess,666.0,799.0,1870.0,1508.0
Princess_125.jpg,2048,1536,Princess,1152.0,692.0,2046.0,1512.0
Princess_126.jpg,2048,1536,Princess,1486.0,958.0,2048.0,1509.0
Princess_127.jpg,3264,2448,Princess,2058.0,645.0,3261.0,1669.0
Princess_129.jpg,3264,2448,Princess,740.0,613.0,3078.0,1687.0
Princess_13.jpg,1273,955,Princess,0.0,229.0,876.0,827.0
Princess_130.jpg,3264,2448,Princess,1997.0,652.0,3261.0,1762.0
Princess_115.jpg,2048,1536,Princess,3.0,928.0,560.0,1304.0
Princess_114.jpg,2048,1536,Princess,1043.0,100.0,1437.0,1165.0
Princess_113.jpg,2048,1536,Princess,1026.0,95.0,1426.0,1110.0
Princess_112.jpg,2048,1536,Princess,1066.0,101.0,1483.0,1093.0
Princess_149.jpg,3264,2448,Princess,0.0,589.0,2383.0,1937.0
Princess_15.jpg,1273,955,Princess,675.0,135.0,1273.0,889.0
Princess_150.jpg,3264,2448,Princess,3.0,596.0,476.0,1706.0
Princess_151.jpg,3264,2448,Princess,0.0,528.0,827.0,2030.0
Princess_152.jpg,3264,2448,Princess,2.0,334.0,1446.0,2315.0
Princess_153.jpg,3264,2448,Princess,417.0,746.0,1600.0,2416.0
Princess_293.jpg,3264,2448,Princess,2236.0,994.0,3261.0,1793.0
Princess_158.jpg,3264,2448,Princess,0.0,603.0,2267.0,1753.0
Princess_159.jpg,3264,2448,Princess,-19.3,0.0,3236.0,2433.0
Princess_16.jpg,1640,955,Princess,264.0,262.0,1275.0,907.0
Princess_135.jpg,3264,2448,Princess,1.0,526.0,952.0,1711.0
Princess_212.jpg,2048,1536,Princess,4.0,492.0,588.0,1106.0
Princess_134.jpg,3264,2448,Princess,0.0,535.0,1832.0,1729.0
Princess_157.jpg,3264,2448,Princess,775.0,649.0,2836.0,1761.0
Princess_131.jpg,3264,2448,Princess,1762.0,599.0,3261.0,1688.0
Princess_294.jpg,3264,2448,Princess,1683.0,988.0,3261.0,1827.0
Princess_315.jpg,3264,2448,Princess,1553.0,796.0,3136.0,1739.0
Princess_262.jpg,3264,2448,Princess,0.0,1088.0,2217.0,2355.0
Princess_264.jpg,3264,2448,Princess,1245.0,1028.0,2364.0,2285.0
Princess_265.jpg,3264,2448,Princess,1471.0,674.0,2943.0,1693.0
Princess_24.jpg,1273,955,Princess,608.0,295.0,1272.0,750.0
Princess_216.jpg,3264,2448,Princess,0.0,602.0,2226.0,1763.0
Princess_217.jpg,3264,2448,Princess,782.0,618.0,3188.0,1742.0
Princess_219.jpg,2048,1536,Princess,778.0,414.0,1990.0,984.0
Princess_22.jpg,1504,955,Princess,231.0,515.0,673.0,858.0
Princess_220.jpg,2048,1536,Princess,1290.0,658.0,2026.0,1011.0
Princess_221.jpg,2048,1536,Princess,1024.0,606.0,1978.0,1184.0
Princess_222.jpg,2048,1536,Princess,1155.0,611.0,1949.0,1179.0
Princess_223.jpg,2048,1536,Princess,1151.0,612.0,1952.0,1178.0
Princess_261.jpg,3264,2448,Princess,0.0,730.0,1098.0,2415.0
Princess_224.jpg,2048,1536,Princess,1002.0,605.0,1938.0,1182.0
Princess_260.jpg,3264,2448,Princess,0.0,1080.0,1105.0,2345.0
Princess_259.jpg,3264,2448,Princess,0.0,986.0,1015.0,2346.0
Princess_245.jpg,3264,2448,Princess,1585.01,56.0,3264.0,2212.0
Princess_246.jpg,3264,2448,Princess,1849.0,533.0,3264.0,2328.0
Princess_248.jpg,2592,1944,Princess,0.0,1070.0,1281.0,1846.0
Princess_249.jpg,2592,1944,Princess,87.0,1081.0,1799.0,1847.0
Princess_25.jpg,1273,955,Princess,700.0,273.0,1273.0,756.0
Princess_250.jpg,2592,1944,Princess,1451.0,1078.0,2260.0,1765.0
Princess_251.jpg,2592,1944,Princess,1613.0,1127.0,2173.0,1662.0
Princess_253.jpg,3264,2448,Princess,0.0,560.0,1929.0,1733.0
Princess_254.jpg,3264,2448,Princess,78.0,550.0,2157.0,1846.0
Princess_255.jpg,3264,2448,Princess,536.81,389.0,2921.27,1912.0
Princess_256.jpg,3264,2448,Princess,1629.0,979.0,3261.0,2343.0
Princess_257.jpg,3264,2448,Princess,504.0,1013.0,2958.0,2351.0
Princess_258.jpg,3264,2448,Princess,0.0,1090.0,2357.0,2352.0
Princess_26.jpg,1273,955,Princess,805.0,340.0,1272.0,754.0
Princess_227.jpg,2048,1536,Princess,769.0,623.0,1920.0,1215.0
Princess_30.jpg,2048,1536,Princess,909.0,774.0,1971.0,1219.0
Princess_300.jpg,3264,2448,Princess,3.0,938.0,1037.0,1902.0
Princess_302.jpg,3264,2448,Princess,0.0,972.0,1460.0,2027.0
Princess_304.jpg,3264,2448,Princess,0.0,903.0,1680.0,2343.0
Princess_305.jpg,3264,2448,Princess,0.0,796.0,2817.26,2346.0
Princess_306.jpg,3264,2448,Princess,968.0,857.0,3264.0,2343.0
Princess_308.jpg,3264,2448,Princess,3.0,815.0,2315.0,2301.0
Princess_31.jpg,2048,1536,Princess,605.0,761.0,1642.0,1204.0
Princess_310.jpg,3264,2448,Princess,1465.0,896.0,2856.0,1803.0
Princess_311.jpg,3264,2448,Princess,1549.0,933.0,2830.0,1808.0
Princess_312.jpg,3264,2448,Princess,1581.0,861.0,2547.0,1776.0
Princess_313.jpg,3264,2448,Princess,1610.0,638.0,2879.0,1712.0
Princess_314.jpg,3264,2448,Princess,1612.0,556.0,2955.0,1720.0
Princess_3.jpg,1449,955,Princess,172.0,183.0,1004.0,828.0
Princess_299.jpg,3264,2448,Princess,0.0,876.0,1525.0,2340.0
Princess_297.jpg,3264,2448,Princess,1359.0,954.0,3124.0,1839.0
Princess_228.jpg,2048,1536,Princess,69.0,662.0,1383.0,1269.0
Princess_229.jpg,2048,1536,Princess,343.0,429.0,1361.0,967.0
Princess_23.jpg,1273,955,Princess,479.0,361.0,1210.0,720.0
Princess_230.jpg,2048,1536,Princess,910.0,377.0,2046.0,989.0
Princess_231.jpg,2048,1536,Princess,4.0,743.0,617.0,1261.0
Princess_234.jpg,2048,1536,Princess,534.0,819.0,1160.0,1177.0
Princess_316.jpg,3264,2448,Princess,2259.0,1015.0,3264.0,1846.0
Princess_235.jpg,2048,1536,Princess,837.0,768.0,1621.0,1150.0
Princess_237.jpg,2592,1944,Princess,1639.0,0.0,2592.0,1644.0
Princess_238.jpg,2592,1944,Princess,744.85,223.0,2592.0,1548.0
Princess_266.jpg,3264,2448,Princess,1719.0,552.0,3188.0,1697.0
Princess_267.jpg,3264,2448,Princess,2040.0,926.0,3264.0,1703.0
Princess_268.jpg,3264,2448,Princess,1754.0,964.0,3261.0,2341.0
Princess_269.jpg,3264,2448,Princess,397.0,924.0,3105.31,2351.0
Princess_295.jpg,3264,2448,Princess,1474.0,984.0,3114.0,1831.0
Princess_296.jpg,3264,2448,Princess,1353.0,944.0,3096.0,1836.0
Princess_236.jpg,2048,1536,Princess,1233.0,730.0,1862.0,1034.0
Princess_132.jpg,3264,2448,Princess,1645.0,587.0,3261.0,1688.0
Princess_133.jpg,3264,2448,Princess,26.0,582.0,2459.0,1721.0
Princess_160.jpg,3264,2448,Princess,0.0,110.0,1747.0,2193.0
Princess_440.jpg,1273,955,Princess,1.0,506.0,779.0,886.0
Princess_441.jpg,1273,955,Princess,2.0,326.0,360.0,700.0
Princess_442.jpg,1273,955,Princess,0.0,499.0,542.0,885.0
Princess_443.jpg,1273,955,Princess,846.0,284.0,1270.0,674.0
Princess_444.jpg,1273,955,Princess,1.0,508.0,237.0,913.0
Princess_445.jpg,1273,955,Princess,1.0,509.0,293.0,913.0
Princess_473.jpg,1273,955,Princess,0.0,306.0,436.0,733.0
Princess_48.jpg,3264,2448,Princess,17.0,911.0,3101.2,2276.0
Princess_75.jpg,3264,2448,Princess,1802.0,576.0,3264.0,2392.0
Princess_76.jpg,3264,2448,Princess,1346.0,340.0,3264.0,2448.0
Princess_77.jpg,3264,2448,Princess,1274.0,312.0,3264.0,2448.0
Princess_78.jpg,3264,2448,Princess,0.0,330.0,2133.12,2320.0
Princess_79.jpg,3264,2448,Princess,1270.0,363.0,3264.0,2448.0
Princess_8.jpg,1273,955,Princess,10.0,217.0,1012.53,660.0
Princess_80.jpg,3264,2448,Princess,0.0,348.0,3261.34,2448.0
Princess_438.jpg,2592,1944,Princess,0.0,947.0,1944.0,1843.0
Princess_436.jpg,2592,1944,Princess,1318.0,830.0,2590.0,1675.0
Princess_447.jpg,1640,955,Princess,368.0,335.0,764.0,675.0
Princess_32.jpg,2048,1536,Princess,189.0,745.0,1258.0,1191.0
Princess_423.jpg,2048,1536,Princess,714.0,400.0,1426.0,1167.0
Princess_424.jpg,2048,1536,Princess,760.0,584.0,1805.0,1187.0
Princess_425.jpg,2048,1536,Princess,1220.0,729.0,2048.0,1206.0
Princess_427.jpg,3264,2448,Princess,2229.0,950.0,3249.0,1643.0
Princess_429.jpg,3264,2448,Princess,1062.0,1020.0,2220.0,1708.0
Princess_430.jpg,3264,2448,Princess,2379.0,947.0,3261.0,1521.0
Princess_431.jpg,3264,2448,Princess,1935.0,981.0,3259.0,1610.0
Princess_432.jpg,3264,2448,Princess,1553.0,993.0,2713.0,1617.0
Princess_433.jpg,3264,2448,Princess,887.0,1058.0,2063.0,1700.0
Princess_434.jpg,3264,2448,Princess,490.0,1098.0,1724.0,1853.0
Princess_435.jpg,3264,2448,Princess,2.0,1158.0,1374.0,1905.0
Princess_81.jpg,3264,2448,Princess,0.0,361.0,1504.0,2309.0
Princess_82.jpg,3264,2448,Princess,0.0,324.0,2677.23,2448.0
Princess_83.jpg,3264,2448,Princess,275.0,388.0,3273.34,2448.0
Princess_52.jpg,3264,2448,Princess,1049.0,1437.0,3264.0,2345.0
Princess_53.jpg,3264,2448,Princess,1036.0,1446.0,3261.0,2346.0
Princess_54.jpg,3264,2448,Princess,1283.0,1281.0,3264.0,2350.0
Princess_56.jpg,3264,2448,Princess,1471.0,1241.0,3264.0,2347.0
Princess_57.jpg,3264,2448,Princess,2159.0,889.0,3264.0,1669.0
Princess_58.jpg,3264,2448,Princess,1520.0,868.0,3264.0,1643.0
Princess_59.jpg,3264,2448,Princess,944.0,850.0,2626.0,1576.0
Princess_61.jpg,3264,2448,Princess,1247.0,812.0,2917.0,1661.0
Princess_62.jpg,3264,2448,Princess,1809.0,815.0,3264.0,1610.0
Princess_63.jpg,3264,2448,Princess,0.0,727.0,1493.0,1984.0
Princess_64.jpg,3264,2448,Princess,9.0,745.0,2437.0,2050.0
Princess_65.jpg,3264,2448,Princess,456.8,744.0,3264.0,2064.0
Princess_66.jpg,3264,2448,Princess,0.0,489.0,1753.0,2170.0
Princess_67.jpg,3264,2448,Princess,0.0,509.0,2937.28,2348.0
